zip_file,log_file,latitude,longitude,timestamp
All2024-06-21-11-59-44+0500.zip,aplog.16,41.3618195,69.282669,06-21 11:27:59.474
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36205416,69.28313598,06-21 11:28:09.473
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36224688,69.28364443,06-21 11:28:19.454
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36223519,69.2836332,06-21 11:28:29.472
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36223492,69.28363331,06-21 11:28:39.451
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36244194,69.28408151,06-21 11:28:49.461
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36341943,69.28620093,06-21 11:28:59.449
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36446642,69.28857102,06-21 11:29:09.470
All2024-06-21-11-59-44+0500.zip,aplog.16,41.36534421,69.29051277,06-21 11:29:19.462
All2024-06-21-11-59-44+0500.zip,aplog.16,41.3658727,69.29152928,06-21 11:29:29.473
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35685622,69.27142066,06-21 11:26:09.462
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35748732,69.2727658,06-21 11:26:19.479
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35810417,69.27414317,06-21 11:26:29.459
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35858984,69.27523243,06-21 11:26:39.460
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35871306,69.27553999,06-21 11:26:49.473
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35869003,69.27553947,06-21 11:26:59.474
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35898462,69.27619552,06-21 11:27:09.458
All2024-06-21-11-59-44+0500.zip,aplog.17,41.35964258,69.27770221,06-21 11:27:19.469
All2024-06-21-11-59-44+0500.zip,aplog.17,41.36017796,69.2789157,06-21 11:27:29.479
All2024-06-21-11-59-44+0500.zip,aplog.17,41.36069955,69.28010834,06-21 11:27:39.489
All2024-06-21-11-59-44+0500.zip,aplog.18,41.34987616,69.26345949,06-21 11:24:59.465
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35104471,69.26467629,06-21 11:25:09.466
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35202223,69.26573823,06-21 11:25:19.469
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35295599,69.26673704,06-21 11:25:29.458
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35397038,69.26780654,06-21 11:25:39.457
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35506258,69.26901098,06-21 11:25:49.458
All2024-06-21-11-59-44+0500.zip,aplog.18,41.35606096,69.27019802,06-21 11:25:59.460
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34564617,69.25962022,06-21 11:23:49.451
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34476944,69.25882267,06-21 11:23:59.452
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34472583,69.25830406,06-21 11:24:09.473
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34564675,69.25903326,06-21 11:24:19.463
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34662439,69.26001817,06-21 11:24:29.472
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34768011,69.26110114,06-21 11:24:39.459
All2024-06-21-11-59-44+0500.zip,aplog.19,41.34875451,69.26225866,06-21 11:24:49.478
All2024-06-21-11-59-44+0500.zip,aplog.20,41.345214,69.25928127,06-21 11:22:29.459
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34544734,69.25947596,06-21 11:22:39.473
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34554086,69.2595699,06-21 11:22:49.461
All2024-06-21-11-59-44+0500.zip,aplog.20,41.3456207,69.25965859,06-21 11:22:59.459
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34562144,69.25966983,06-21 11:23:09.466
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34566517,69.25972861,06-21 11:23:19.450
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34565587,69.25973243,06-21 11:23:29.469
All2024-06-21-11-59-44+0500.zip,aplog.20,41.34569744,69.25973883,06-21 11:23:39.483
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34324956,69.2590061,06-21 11:21:19.469
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34332517,69.25881456,06-21 11:21:29.456
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34348814,69.25842853,06-21 11:21:39.468
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34365147,69.25808084,06-21 11:21:49.456
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34404513,69.25828835,06-21 11:21:59.468
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34479016,69.25892838,06-21 11:22:09.475
All2024-06-21-11-59-44+0500.zip,aplog.21,41.34513801,69.25920557,06-21 11:22:19.456
All2024-06-21-11-59-44+0500.zip,aplog.22,41.34321112,69.25904332,06-21 11:20:29.468
All2024-06-21-11-59-44+0500.zip,aplog.22,41.34322653,69.25902143,06-21 11:20:39.462
All2024-06-21-11-59-44+0500.zip,aplog.22,41.34322408,69.25903623,06-21 11:20:49.459
All2024-06-21-11-59-44+0500.zip,aplog.22,41.34323612,69.25897377,06-21 11:20:59.457
All2024-06-21-11-59-44+0500.zip,aplog.22,41.34321206,69.25898079,06-21 11:21:09.454
All2024-06-21-11-59-44+0500.zip,aplog.23,41.34300001,69.25935189,06-21 11:19:39.481
All2024-06-21-11-59-44+0500.zip,aplog.23,41.3429996,69.25936272,06-21 11:19:49.468
All2024-06-21-11-59-44+0500.zip,aplog.23,41.34307456,69.25927737,06-21 11:19:59.464
All2024-06-21-11-59-44+0500.zip,aplog.23,41.34313222,69.25919312,06-21 11:20:09.471
All2024-06-21-11-59-44+0500.zip,aplog.23,41.34317718,69.25911888,06-21 11:20:19.474
All2024-06-21-11-59-44+0500.zip,aplog.24,41.34307716,69.25936868,06-21 11:09:00.470
All2024-06-21-11-59-44+0500.zip,aplog.24,41.34308542,69.25932052,06-21 11:09:10.457
All2024-06-21-11-59-44+0500.zip,aplog.25,41.34314402,69.25919489,06-21 11:08:00.484
All2024-06-21-11-59-44+0500.zip,aplog.25,41.34316882,69.25913376,06-21 11:08:10.460
All2024-06-21-11-59-44+0500.zip,aplog.25,41.3431826,69.25912603,06-21 11:08:20.464
All2024-06-21-11-59-44+0500.zip,aplog.25,41.34309934,69.2592528,06-21 11:08:30.492
All2024-06-21-11-59-44+0500.zip,aplog.25,41.34301838,69.25939393,06-21 11:08:40.477
All2024-06-21-11-59-44+0500.zip,aplog.25,41.34302967,69.25941382,06-21 11:08:50.490
All2024-06-21-11-59-44+0500.zip,aplog.26,41.33932274,69.25803489,06-21 11:06:20.456
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34041871,69.25763058,06-21 11:06:30.456
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34183511,69.25747583,06-21 11:06:40.457
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34290791,69.25752139,06-21 11:06:50.495
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34366249,69.25789467,06-21 11:07:00.464
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34363738,69.25816224,06-21 11:07:10.463
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34344235,69.25849895,06-21 11:07:20.464
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34327398,69.25882656,06-21 11:07:30.456
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34326211,69.25894645,06-21 11:07:40.471
All2024-06-21-11-59-44+0500.zip,aplog.26,41.34324645,69.25899711,06-21 11:07:50.465
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33261655,69.26837664,06-21 11:04:30.466
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33354608,69.26666418,06-21 11:04:40.478
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33428141,69.26532896,06-21 11:04:50.456
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33489219,69.26414453,06-21 11:05:00.483
All2024-06-21-11-59-44+0500.zip,aplog.27,41.3353974,69.26264583,06-21 11:05:10.465
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33596701,69.26130272,06-21 11:05:20.481
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33663167,69.26012824,06-21 11:05:30.461
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33730015,69.25899102,06-21 11:05:40.480
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33780351,69.2580644,06-21 11:05:50.483
All2024-06-21-11-59-44+0500.zip,aplog.27,41.3384145,69.2581398,06-21 11:06:00.489
All2024-06-21-11-59-44+0500.zip,aplog.27,41.33880727,69.25857933,06-21 11:06:10.460
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865261,69.27522417,06-21 11:02:40.456
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865241,69.27522373,06-21 11:02:50.450
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865208,69.27522313,06-21 11:03:00.475
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865151,69.27522258,06-21 11:03:10.458
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865105,69.27522237,06-21 11:03:20.456
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32865032,69.27522159,06-21 11:03:30.470
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32864963,69.27522148,06-21 11:03:40.479
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32870975,69.27459124,06-21 11:03:50.473
All2024-06-21-11-59-44+0500.zip,aplog.28,41.32917483,69.27325837,06-21 11:04:00.462
All2024-06-21-11-59-44+0500.zip,aplog.28,41.33016832,69.27186633,06-21 11:04:10.449
All2024-06-21-11-59-44+0500.zip,aplog.28,41.33140276,69.27022004,06-21 11:04:20.454
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32811905,69.27973134,06-21 11:00:50.462
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32828143,69.27841328,06-21 11:01:00.469
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32840819,69.27716351,06-21 11:01:10.460
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32851668,69.27640143,06-21 11:01:20.452
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32853516,69.27636402,06-21 11:01:30.493
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32853803,69.27636084,06-21 11:01:40.463
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32853799,69.27636007,06-21 11:01:50.481
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32853797,69.27635993,06-21 11:02:00.463
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32854544,69.27626446,06-21 11:02:10.463
All2024-06-21-11-59-44+0500.zip,aplog.29,41.32860991,69.2755968,06-21 11:02:20.505
All2024-06-21-11-59-44+0500.zip,aplog.29,41.3286504,69.27519213,06-21 11:02:30.477
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32716613,69.28891069,06-21 10:59:00.482
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32737722,69.28691791,06-21 10:59:10.462
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32759432,69.28517142,06-21 10:59:20.450
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32773972,69.28411429,06-21 10:59:30.485
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32774734,69.28403361,06-21 10:59:40.482
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32774116,69.28402735,06-21 10:59:50.455
All2024-06-21-11-59-44+0500.zip,aplog.30,41.3277404,69.28402567,06-21 11:00:00.473
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32773929,69.28402449,06-21 11:00:10.460
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32777369,69.28373124,06-21 11:00:20.475
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32782835,69.28253609,06-21 11:00:30.461
All2024-06-21-11-59-44+0500.zip,aplog.30,41.32798798,69.28092062,06-21 11:00:40.454
All2024-06-21-14-41-49+0500.zip,aplog.01,41.32926163,69.32457301,06-21 14:40:29.464
All2024-06-21-14-41-49+0500.zip,aplog.01,41.32960822,69.3248782,06-21 14:40:39.447
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33041919,69.32475779,06-21 14:40:49.441
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33113826,69.32465329,06-21 14:40:59.456
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33222205,69.32444834,06-21 14:41:09.438
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33332171,69.32424663,06-21 14:41:19.446
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33444128,69.32405835,06-21 14:41:29.457
All2024-06-21-14-41-49+0500.zip,aplog.01,41.33527865,69.32390639,06-21 14:41:39.457
All2024-06-21-14-41-49+0500.zip,aplog.02,41.32820458,69.32134914,06-21 14:39:19.481
All2024-06-21-14-41-49+0500.zip,aplog.02,41.32889983,69.32172979,06-21 14:39:29.424
All2024-06-21-14-41-49+0500.zip,aplog.02,41.32908239,69.32242191,06-21 14:39:39.457
All2024-06-21-14-41-49+0500.zip,aplog.02,41.32912312,69.32288563,06-21 14:39:49.452
All2024-06-21-14-41-49+0500.zip,aplog.02,41.32917112,69.3234287,06-21 14:39:59.454
All2024-06-21-14-41-49+0500.zip,aplog.02,41.3292187,69.32415031,06-21 14:40:09.457
All2024-06-21-14-41-49+0500.zip,aplog.02,41.3292369,69.32426828,06-21 14:40:19.434
All2024-06-21-14-41-49+0500.zip,aplog.03,41.32712022,69.32084692,06-21 14:38:29.447
All2024-06-21-14-41-49+0500.zip,aplog.03,41.32691726,69.32078915,06-21 14:38:39.445
All2024-06-21-14-41-49+0500.zip,aplog.03,41.32683359,69.32083714,06-21 14:38:49.432
All2024-06-21-14-41-49+0500.zip,aplog.03,41.32702136,69.32088351,06-21 14:38:59.442
All2024-06-21-14-41-49+0500.zip,aplog.03,41.32759284,69.32110706,06-21 14:39:09.438
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711589,69.32085366,06-21 14:36:59.446
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711564,69.32085345,06-21 14:37:09.436
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711486,69.320853,06-21 14:37:19.455
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711458,69.32085311,06-21 14:37:29.453
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711443,69.32085333,06-21 14:37:39.463
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711395,69.32085295,06-21 14:37:49.459
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711382,69.32085318,06-21 14:37:59.447
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711348,69.32085338,06-21 14:38:09.454
All2024-06-21-14-41-49+0500.zip,aplog.04,41.32711296,69.32085331,06-21 14:38:19.451
All2024-06-21-14-41-49+0500.zip,aplog.05,41.32739101,69.32094604,06-21 14:12:34.495
All2024-06-21-14-41-49+0500.zip,aplog.05,41.32709355,69.32084644,06-21 14:12:44.434
All2024-06-21-14-41-49+0500.zip,aplog.06,41.32756474,69.32100915,06-21 14:11:37.429
All2024-06-21-14-41-49+0500.zip,aplog.06,41.32754053,69.32098627,06-21 14:11:47.446
All2024-06-21-14-41-49+0500.zip,aplog.06,41.32738562,69.32093738,06-21 14:11:57.444
All2024-06-21-14-41-49+0500.zip,aplog.07,41.32773089,69.32113544,06-21 14:11:27.444
All2024-06-21-14-41-49+0500.zip,aplog.08,41.3308363,69.32479823,06-21 14:08:32.444
All2024-06-21-14-41-49+0500.zip,aplog.08,41.33044277,69.32465907,06-21 14:08:42.436
All2024-06-21-14-41-49+0500.zip,aplog.08,41.32945782,69.32475925,06-21 14:08:52.436
All2024-06-21-14-41-49+0500.zip,aplog.08,41.32923425,69.3239208,06-21 14:09:02.456
All2024-06-21-14-41-49+0500.zip,aplog.08,41.32910129,69.3225128,06-21 14:09:12.448
All2024-06-21-14-41-49+0500.zip,aplog.08,41.32890675,69.32170419,06-21 14:09:22.443
All2024-06-21-14-41-49+0500.zip,aplog.09,41.33019643,69.33026934,06-21 14:07:22.442
All2024-06-21-14-41-49+0500.zip,aplog.09,41.32986242,69.32993199,06-21 14:07:32.431
All2024-06-21-14-41-49+0500.zip,aplog.09,41.32957266,69.32913261,06-21 14:07:42.449
All2024-06-21-14-41-49+0500.zip,aplog.09,41.33035812,69.32785685,06-21 14:07:52.475
All2024-06-21-14-41-49+0500.zip,aplog.09,41.3309906,69.32683421,06-21 14:08:02.454
All2024-06-21-14-41-49+0500.zip,aplog.09,41.33094601,69.3260161,06-21 14:08:12.440
All2024-06-21-14-41-49+0500.zip,aplog.09,41.3308662,69.32501254,06-21 14:08:22.453
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33726648,69.33783902,06-21 14:06:02.450
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33575788,69.33616537,06-21 14:06:12.450
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33497684,69.33532334,06-21 14:06:22.439
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33494353,69.33529865,06-21 14:06:32.441
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33489364,69.33525104,06-21 14:06:42.444
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33370984,69.33403581,06-21 14:06:52.447
All2024-06-21-14-41-49+0500.zip,aplog.10,41.3320262,69.33220492,06-21 14:07:02.458
All2024-06-21-14-41-49+0500.zip,aplog.10,41.33052671,69.33061602,06-21 14:07:12.453
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33791916,69.34018868,06-21 14:05:02.432
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33791813,69.3401868,06-21 14:05:12.444
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33791875,69.34018564,06-21 14:05:22.455
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33818272,69.33974228,06-21 14:05:32.438
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33846602,69.33917344,06-21 14:05:42.443
All2024-06-21-14-41-49+0500.zip,aplog.11,41.33844356,69.33902728,06-21 14:05:52.438
All2024-06-21-14-41-49+0500.zip,aplog.12,41.32942147,69.35508403,06-21 14:03:32.443
All2024-06-21-14-41-49+0500.zip,aplog.12,41.32940296,69.35433627,06-21 14:03:42.436
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33057878,69.35239981,06-21 14:03:52.441
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33197356,69.3500419,06-21 14:04:02.450
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33324014,69.34790957,06-21 14:04:12.449
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33460709,69.34563914,06-21 14:04:22.445
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33592057,69.34346204,06-21 14:04:32.437
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33711672,69.34146917,06-21 14:04:42.451
All2024-06-21-14-41-49+0500.zip,aplog.12,41.33781786,69.34035243,06-21 14:04:52.449
All2024-06-21-14-41-49+0500.zip,aplog.13,41.33299649,69.35831023,06-21 14:02:12.463
All2024-06-21-14-41-49+0500.zip,aplog.13,41.33189544,69.35732663,06-21 14:02:22.455
All2024-06-21-14-41-49+0500.zip,aplog.13,41.33089152,69.35642128,06-21 14:02:32.447
All2024-06-21-14-41-49+0500.zip,aplog.13,41.32992979,69.35555451,06-21 14:02:42.451
All2024-06-21-14-41-49+0500.zip,aplog.13,41.3297112,69.35534888,06-21 14:02:52.466
All2024-06-21-14-41-49+0500.zip,aplog.13,41.32969669,69.35533134,06-21 14:03:02.443
All2024-06-21-14-41-49+0500.zip,aplog.13,41.32969871,69.35532543,06-21 14:03:12.452
All2024-06-21-14-41-49+0500.zip,aplog.13,41.32969832,69.35532541,06-21 14:03:22.442
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33402513,69.36252103,06-21 14:01:02.435
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33444737,69.36181167,06-21 14:01:12.446
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33404603,69.36133257,06-21 14:01:22.440
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33434119,69.36059693,06-21 14:01:32.439
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33459394,69.36013772,06-21 14:01:42.452
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33468664,69.35996802,06-21 14:01:52.466
All2024-06-21-14-41-49+0500.zip,aplog.14,41.33408233,69.35925548,06-21 14:02:02.443
All2024-06-21-14-41-49+0500.zip,aplog.15,41.33353445,69.36327442,06-21 14:00:52.449
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33294609,69.36299344,06-21 13:42:08.435
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33359628,69.36189314,06-21 13:42:18.438
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33403454,69.36131603,06-21 13:42:28.460
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33444903,69.36177584,06-21 13:42:38.437
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33409535,69.36242467,06-21 13:42:48.448
All2024-06-21-14-41-49+0500.zip,aplog.16,41.33371753,69.36301499,06-21 13:42:58.460
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33355232,69.36766248,06-21 13:40:58.456
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33278679,69.36688124,06-21 13:41:08.444
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33204544,69.36607665,06-21 13:41:18.449
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33179173,69.36579473,06-21 13:41:28.497
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33167861,69.3653889,06-21 13:41:38.439
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33206118,69.3647847,06-21 13:41:48.459
All2024-06-21-14-41-49+0500.zip,aplog.17,41.33261416,69.36387896,06-21 13:41:58.435
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454495,69.36828497,06-21 13:39:28.440
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454469,69.36828486,06-21 13:39:38.470
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454445,69.36828454,06-21 13:39:48.450
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454415,69.36828411,06-21 13:39:58.458
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454394,69.36828383,06-21 13:40:08.435
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33454377,69.3682835,06-21 13:40:18.460
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33447152,69.36829429,06-21 13:40:28.443
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33440777,69.36828728,06-21 13:40:38.465
All2024-06-21-14-41-49+0500.zip,aplog.18,41.33422555,69.36830587,06-21 13:40:48.455
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33603162,69.36953415,06-21 13:37:38.444
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33603125,69.36953405,06-21 13:37:48.465
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33603091,69.36953401,06-21 13:37:58.443
All2024-06-21-14-41-49+0500.zip,aplog.19,41.3360306,69.36953387,06-21 13:38:08.454
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33596845,69.36954207,06-21 13:38:18.482
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33589442,69.36953048,06-21 13:38:28.464
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33525278,69.36938442,06-21 13:38:38.468
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33461307,69.36876658,06-21 13:38:48.476
All2024-06-21-14-41-49+0500.zip,aplog.19,41.3343418,69.3684018,06-21 13:38:58.464
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33452667,69.36827379,06-21 13:39:08.463
All2024-06-21-14-41-49+0500.zip,aplog.19,41.33454663,69.36828142,06-21 13:39:18.442
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33481414,69.3691331,06-21 13:36:08.457
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33498365,69.36931163,06-21 13:36:18.436
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33566291,69.36968136,06-21 13:36:28.454
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33642067,69.3697837,06-21 13:36:38.460
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33620556,69.3696205,06-21 13:36:48.464
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33602812,69.36953973,06-21 13:36:58.449
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33603358,69.3695351,06-21 13:37:08.441
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33603303,69.36953473,06-21 13:37:18.451
All2024-06-21-14-41-49+0500.zip,aplog.20,41.33603229,69.36953432,06-21 13:37:28.474
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33216,69.36365154,06-21 13:34:58.454
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33158454,69.36467073,06-21 13:35:08.447
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33123486,69.36541537,06-21 13:35:18.439
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33150503,69.36571526,06-21 13:35:28.459
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33223053,69.36646809,06-21 13:35:38.452
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33322865,69.36751135,06-21 13:35:48.448
All2024-06-21-14-41-49+0500.zip,aplog.21,41.33434316,69.36863847,06-21 13:35:58.461
All2024-06-21-14-41-49+0500.zip,aplog.22,41.33221187,69.36346591,06-21 13:33:18.446
